source,url,id,title,body,yaml
GEO,https://github.com/repos/GerkeLab/curatedProstateData/issues/32,344938747,Data - GSE62116 - GenomeDx,"Source: GEO
 
```yaml
label: GSE62116
title: Validation of a genomic classifier that predicts metastasis following radical prostatectomy in at risk patient population
accession: GSE62116
year: 2014
pubmed_id: [23770138, 26246306, 26631616]
doi: 10.1016/j.juro.2013.06.017
platform:
  - accession: GPL5188
    name: '[HuEx-1_0-st] Affymetrix Human Exon 1.0 ST Array [probe set (exon) version]'
    manufacturer: Affymetrix
    distribution: commercial
    technology: in situ oligonucleotide
citation: >
  Karnes RJ, Bergstralh EJ, Davicioni E, et al. 
  Validation of a genomic classifier that predicts metastasis following radical 
  prostatectomy in an at risk patient population. 
  J Urol. 2013;190(6):2047-53.
size:
  'n': 235
  comments: We generated 22-marker genomic classifier scores for 235 patients with available genomic data.
link:
  primary: https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE62116
  pub: https://www.sciencedirect.com/science/article/pii/S002253471304603X
```","-  source: GEO
   label: GSE62116
   github_issue: ""https://github.com/repos/GerkeLab/curatedProstateData/issues/32""
   title: Validation of a genomic classifier that predicts metastasis following radical prostatectomy in at risk patient population
   accession: GSE62116
   year: 2014
   pubmed_id: [23770138, 26246306, 26631616]
   doi: 10.1016/j.juro.2013.06.017
   platform:
     - accession: GPL5188
       name: '[HuEx-1_0-st] Affymetrix Human Exon 1.0 ST Array [probe set (exon) version]'
       manufacturer: Affymetrix
       distribution: commercial
       technology: in situ oligonucleotide
   citation: >
     Karnes RJ, Bergstralh EJ, Davicioni E, et al. 
     Validation of a genomic classifier that predicts metastasis following radical 
     prostatectomy in an at risk patient population. 
     J Urol. 2013;190(6):2047-53.
   size:
     'n': 235
     comments: We generated 22-marker genomic classifier scores for 235 patients with available genomic data.
   link:
     primary: https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE62116
     pub: https://www.sciencedirect.com/science/article/pii/S002253471304603X"
GEO,https://github.com/repos/GerkeLab/curatedProstateData/issues/31,344938742,Data - GSE51066 - Ross et al. 2016,"Source: GEO
 
```yaml
label: GSE51066
title: A genomic classifier predicting metastatic disease progression in men with biochemical recurrence after prostatectomy
accession: GSE51066
year: 2016
pubmed_id: [24145624]
doi: 10.1038/pcan.2013.49
platform:
  - accession: GPL5188
    name: '[HuEx-1_0-st] Affymetrix Human Exon 1.0 ST Array [probe set (exon) version]'
    manufacturer: Affymetrix
    distribution: commercial
    technology: in situ oligonucleotide
citation: >
  Ross AE, Feng FY, Ghadessi M, et al. 
  A genomic classifier predicting metastatic disease progression in men with 
  biochemical recurrence after prostatectomy. 
  Prostate Cancer Prostatic Dis. 2014;17(1):64-9.
size:
  'n': 85
  comments: 85 clinically high-risk patients who developed biochemical recurrence after radical prostatectomy
link:
  primary: https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE51066
  pub: https://www.nature.com/articles/pcan201349
```","-  source: GEO
   label: GSE51066
   github_issue: ""https://github.com/repos/GerkeLab/curatedProstateData/issues/31""
   title: A genomic classifier predicting metastatic disease progression in men with biochemical recurrence after prostatectomy
   accession: GSE51066
   year: 2016
   pubmed_id: [24145624]
   doi: 10.1038/pcan.2013.49
   platform:
     - accession: GPL5188
       name: '[HuEx-1_0-st] Affymetrix Human Exon 1.0 ST Array [probe set (exon) version]'
       manufacturer: Affymetrix
       distribution: commercial
       technology: in situ oligonucleotide
   citation: >
     Ross AE, Feng FY, Ghadessi M, et al. 
     A genomic classifier predicting metastatic disease progression in men with 
     biochemical recurrence after prostatectomy. 
     Prostate Cancer Prostatic Dis. 2014;17(1):64-9.
   size:
     'n': 85
     comments: 85 clinically high-risk patients who developed biochemical recurrence after radical prostatectomy
   link:
     primary: https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE51066
     pub: https://www.nature.com/articles/pcan201349"
GEO,https://github.com/repos/GerkeLab/curatedProstateData/issues/30,344938740,Data - GSE26367,"Source: GEO
 
```yaml
label: GSE26367
title: Protein-coding and MicroRNA Biomarkers of Recurrence of Prostate Cancer Following Radical Prostatectomy
accession: GSE26367
year: 2011
pubmed: 21703393
doi: 10.1016/j.ajpath.2011.03.008
platform:
  - accession: GPL11309
    name: Illumina Custom Prostate Cancer DASL Panel 1.5K expression beadchip
    manufacturer: Illumina Inc.
    distribution: custom-commercial
    technology: oligonucleotide beads
  - accession: GPL11350
    name: Illumina Custom Prostate Cancer DASL Panel miRNA
    manufacturer: Illumina Inc.
    distribution: custom-commercial
    technology: oligonucleotide beads
citation: >
  Long Q, Johnson BA, Osunkoya AO, et al. 
  Protein-coding and microRNA biomarkers of recurrence of prostate cancer following radical prostatectomy. 
  Am J Pathol. 2011;179(1):46-54.
size:
  'n': 70
  comments: 70 formalin-fixed, paraffin-embedded radical prostatectomy specimens with known long-term outcomes
link:
  primary: https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE26367
  pub: https://www.sciencedirect.com/science/article/pii/S000294401100321X
comment: Superseries, includes GSE26022, GSE26242, GSE26245
```","-  source: GEO
   label: GSE26367
   github_issue: ""https://github.com/repos/GerkeLab/curatedProstateData/issues/30""
   title: Protein-coding and MicroRNA Biomarkers of Recurrence of Prostate Cancer Following Radical Prostatectomy
   accession: GSE26367
   year: 2011
   pubmed: 21703393
   doi: 10.1016/j.ajpath.2011.03.008
   platform:
     - accession: GPL11309
       name: Illumina Custom Prostate Cancer DASL Panel 1.5K expression beadchip
       manufacturer: Illumina Inc.
       distribution: custom-commercial
       technology: oligonucleotide beads
     - accession: GPL11350
       name: Illumina Custom Prostate Cancer DASL Panel miRNA
       manufacturer: Illumina Inc.
       distribution: custom-commercial
       technology: oligonucleotide beads
   citation: >
     Long Q, Johnson BA, Osunkoya AO, et al. 
     Protein-coding and microRNA biomarkers of recurrence of prostate cancer following radical prostatectomy. 
     Am J Pathol. 2011;179(1):46-54.
   size:
     'n': 70
     comments: 70 formalin-fixed, paraffin-embedded radical prostatectomy specimens with known long-term outcomes
   link:
     primary: https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE26367
     pub: https://www.sciencedirect.com/science/article/pii/S000294401100321X
   comment: Superseries, includes GSE26022, GSE26242, GSE26245"
GEO,https://github.com/repos/GerkeLab/curatedProstateData/issues/29,344938735,Data - GSE70770 - Ross-Adams et al. 2015,"Source: GEO
 
```yaml
label: GSE70770
title: Prostate cancer stratification using molecular profiles
accession: GSE70770
year: 2015
pubmed_id: [26501111, 26950096]
doi: 10.1016/j.ebiom.2015.07.017
platform:
  - accession: GPL6801
    name: '[GenomeWideSNP_6] Affymetrix Genome-Wide Human SNP 6.0 Array'
    manufacturer: Affymetrix
    distribution: commercial
    technology: in situ oligonucleotide
  - accession: GPL10558
    name: Illumina HumanHT-12 V4.0 expression beadchip
    manufacturer: Illumina Inc.
    distribution: commercial
    technology: oligonucleotide beads
  - accession: GPL16104
    name: Illumina HumanOmni2.5-8 BeadChip
    manufacturer: Illumina, Inc.
    distribution: custom-commercial
    technology: oligonucleotide beads
  - accession: GPL20641
    name: Illumina HumanOmni2.5M-8v1-1_B [data table]
    manufacturer: Illumina
    distribution: commercial
    technology: oligonucleotide beads
citation: >
  Ross-Adams H, Lamb AD, Dunning MJ, et al. 
  Integration of copy number and transcriptomics provides risk stratification 
  in prostate cancer: A discovery and validation cohort study. 
  EBioMedicine. 2015;2(9):1133-44.
size:
  'n': 808
  comments: > 
    Ross-Adams (2105): 482 tumour, benign and germline samples from 259 men 
    with primary prostate cancer. Whitington (2016): 295 prostate cancer chromatin
    immunoprecipitation and sequencing experiments with genotype and gene 
    expression data from 602 prostate tumor samples. GEO page: 808 samples.
link:
  primary: https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE70770
  pub: https://www.sciencedirect.com/science/article/pii/S2352396415300712
comments: Superset, includes GSE70768, GSE70769, GSE1965
```","-  source: GEO
   label: GSE70770
   github_issue: ""https://github.com/repos/GerkeLab/curatedProstateData/issues/29""
   title: Prostate cancer stratification using molecular profiles
   accession: GSE70770
   year: 2015
   pubmed_id: [26501111, 26950096]
   doi: 10.1016/j.ebiom.2015.07.017
   platform:
     - accession: GPL6801
       name: '[GenomeWideSNP_6] Affymetrix Genome-Wide Human SNP 6.0 Array'
       manufacturer: Affymetrix
       distribution: commercial
       technology: in situ oligonucleotide
     - accession: GPL10558
       name: Illumina HumanHT-12 V4.0 expression beadchip
       manufacturer: Illumina Inc.
       distribution: commercial
       technology: oligonucleotide beads
     - accession: GPL16104
       name: Illumina HumanOmni2.5-8 BeadChip
       manufacturer: Illumina, Inc.
       distribution: custom-commercial
       technology: oligonucleotide beads
     - accession: GPL20641
       name: Illumina HumanOmni2.5M-8v1-1_B [data table]
       manufacturer: Illumina
       distribution: commercial
       technology: oligonucleotide beads
   citation: >
     Ross-Adams H, Lamb AD, Dunning MJ, et al. 
     Integration of copy number and transcriptomics provides risk stratification 
     in prostate cancer: A discovery and validation cohort study. 
     EBioMedicine. 2015;2(9):1133-44.
   size:
     'n': 808
     comments: > 
       Ross-Adams (2105): 482 tumour, benign and germline samples from 259 men 
       with primary prostate cancer. Whitington (2016): 295 prostate cancer chromatin
       immunoprecipitation and sequencing experiments with genotype and gene 
       expression data from 602 prostate tumor samples. GEO page: 808 samples.
   link:
     primary: https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE70770
     pub: https://www.sciencedirect.com/science/article/pii/S2352396415300712
   comments: Superset, includes GSE70768, GSE70769, GSE1965"
GEO,https://github.com/repos/GerkeLab/curatedProstateData/issues/28,344938732,"Data - GSE40272 - Gulzar, Mckenney, Brooks 2012","Source: GEO
 
```yaml
label: GSE40272
title: Increased expression of NuSAP in recurrent prostate cancer is mediated by E2F1
accession: GSE40272
year: 2012
pubmed_id: [22349817]
doi: 10.1038/onc.2012.27
platform:
  - accession: GPL9497
    name: SMD Print_1529 Homo sapiens
    manufacturer: Stanford Functional Genomics Facility, Stanford School of Medicine
    distribution: non-commercial
    technology: spotted DNA/cDNA
  - accession: GPL15971
    name: SMD Print_1392 hos Homo sapiens
    manufacturer: Stanford Functional Genomics Facility, Stanford School of Medicine
    distribution: non-commercial
    technology: spotted DNA/cDNA
  - accession: GPL15972
    name: SMD Print_1540 hoaf Homo sapiens
    manufacturer: Stanford Functional Genomics Facility, Stanford School of Medicine
    distribution: non-commercial
    technology: spotted DNA/cDNA
citation: >
  Gulzar ZG, Mckenney JK, Brooks JD. 
  Increased expression of NuSAP in recurrent prostate cancer is mediated by E2F1. 
  Oncogene. 2013;32(1):70-7.
size:
  'n': 98
  comments: 98 prostate tumors and 52 benign adjacent prostate tissue samples with detailed clinical annotation
link:
  primary: https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE40272
  pub: https://www.nature.com/articles/onc201227
```","-  source: GEO
   label: GSE40272
   github_issue: ""https://github.com/repos/GerkeLab/curatedProstateData/issues/28""
   title: Increased expression of NuSAP in recurrent prostate cancer is mediated by E2F1
   accession: GSE40272
   year: 2012
   pubmed_id: [22349817]
   doi: 10.1038/onc.2012.27
   platform:
     - accession: GPL9497
       name: SMD Print_1529 Homo sapiens
       manufacturer: Stanford Functional Genomics Facility, Stanford School of Medicine
       distribution: non-commercial
       technology: spotted DNA/cDNA
     - accession: GPL15971
       name: SMD Print_1392 hos Homo sapiens
       manufacturer: Stanford Functional Genomics Facility, Stanford School of Medicine
       distribution: non-commercial
       technology: spotted DNA/cDNA
     - accession: GPL15972
       name: SMD Print_1540 hoaf Homo sapiens
       manufacturer: Stanford Functional Genomics Facility, Stanford School of Medicine
       distribution: non-commercial
       technology: spotted DNA/cDNA
   citation: >
     Gulzar ZG, Mckenney JK, Brooks JD. 
     Increased expression of NuSAP in recurrent prostate cancer is mediated by E2F1. 
     Oncogene. 2013;32(1):70-7.
   size:
     'n': 98
     comments: 98 prostate tumors and 52 benign adjacent prostate tissue samples with detailed clinical annotation
   link:
     primary: https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE40272
     pub: https://www.nature.com/articles/onc201227"
GEO,https://github.com/repos/GerkeLab/curatedProstateData/issues/27,344938729,Data - GSE62872 - Penney 2014,"Source: GEO
 
```yaml
label: GSE62872
title: >
  Association of Prostate Cancer Risk Variants with Gene Expression 
  in Normal and Tumor Tissue
accession: GSE62872
pubmed_id: [25371445]
doi: 10.1158/1055-9965.EPI-14-0694-T
year: 2014
platform:
  - name: Affymetrix Human Gene 1.0 ST Array [Gene Symbols]
    manufacturer: Affymetrix
    distribution: custom-commercial
    accession: GPL19370
    technology: in situ oligonucleotide
citation: >
  Penney KL, Sinnott JA, Tyekucheva S, et al. 
  Association of prostate cancer risk variants with gene expression in normal and tumor tissue. 
  Cancer Epidemiol Biomarkers Prev. 2015;24(1):255-60.
size:
  'n': 424
  comments: >
    264 prostate tumor and 160 normal prostate tissue samples from the Health 
    Professionals Follow-up Study and Physicians' Health Study Prostate Tumor Cohort.
link:
  primary: https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE62872
  pub: http://cebp.aacrjournals.org/content/24/1/255
```","-  source: GEO
   label: GSE62872
   github_issue: ""https://github.com/repos/GerkeLab/curatedProstateData/issues/27""
   title: >
     Association of Prostate Cancer Risk Variants with Gene Expression 
     in Normal and Tumor Tissue
   accession: GSE62872
   pubmed_id: [25371445]
   doi: 10.1158/1055-9965.EPI-14-0694-T
   year: 2014
   platform:
     - name: Affymetrix Human Gene 1.0 ST Array [Gene Symbols]
       manufacturer: Affymetrix
       distribution: custom-commercial
       accession: GPL19370
       technology: in situ oligonucleotide
   citation: >
     Penney KL, Sinnott JA, Tyekucheva S, et al. 
     Association of prostate cancer risk variants with gene expression in normal and tumor tissue. 
     Cancer Epidemiol Biomarkers Prev. 2015;24(1):255-60.
   size:
     'n': 424
     comments: >
       264 prostate tumor and 160 normal prostate tissue samples from the Health 
       Professionals Follow-up Study and Physicians' Health Study Prostate Tumor Cohort.
   link:
     primary: https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE62872
     pub: http://cebp.aacrjournals.org/content/24/1/255"
GEO,https://github.com/repos/GerkeLab/curatedProstateData/issues/26,344938724,Data - GSE79021 - Sinnott 2017,"Source: GEO
 
```yaml
label: GSE79021
title: >
  Gene expression profiling of human prostate tumors identifies chromatin 
  remodeling as a molecular link between obesity and lethal prostate cancer
accession: GSE79021
pubmed_id: [27663590]
doi: 10.1158/1078-0432.CCR-16-1245
year: 2017
platform:
  - name: Affymetrix Human Gene 1.0 ST Array [Gene Symbols]
    manufacturer: Affymetrix
    distribution: custom-commercial
    accession: GPL19370
    technology: in situ oligonucleotide
citation: >
  Sinnott JA, Peisch SF, Tyekucheva S, et al. 
  Prognostic Utility of a New mRNA Expression Signature of Gleason Score. 
  Clin Cancer Res. 2017;23(1):81-87.
size:
  'n': 602
  comments: >
    Gene expression profiling was performed on 602 prostate tissue samples 
    (402 tumor and 200 normal) from the Health Professionals Follow-up Study 
    and Physicians' Health Study Prostate Tumor Cohort. This study includes 
    analysis of 400 samples in GSE62872.
link:
  primary: https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE79021
  pub: https://www.ncbi.nlm.nih.gov/pubmed/27663590
```","-  source: GEO
   label: GSE79021
   github_issue: ""https://github.com/repos/GerkeLab/curatedProstateData/issues/26""
   title: >
     Gene expression profiling of human prostate tumors identifies chromatin 
     remodeling as a molecular link between obesity and lethal prostate cancer
   accession: GSE79021
   pubmed_id: [27663590]
   doi: 10.1158/1078-0432.CCR-16-1245
   year: 2017
   platform:
     - name: Affymetrix Human Gene 1.0 ST Array [Gene Symbols]
       manufacturer: Affymetrix
       distribution: custom-commercial
       accession: GPL19370
       technology: in situ oligonucleotide
   citation: >
     Sinnott JA, Peisch SF, Tyekucheva S, et al. 
     Prognostic Utility of a New mRNA Expression Signature of Gleason Score. 
     Clin Cancer Res. 2017;23(1):81-87.
   size:
     'n': 602
     comments: >
       Gene expression profiling was performed on 602 prostate tissue samples 
       (402 tumor and 200 normal) from the Health Professionals Follow-up Study 
       and Physicians' Health Study Prostate Tumor Cohort. This study includes 
       analysis of 400 samples in GSE62872.
   link:
     primary: https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE79021
     pub: https://www.ncbi.nlm.nih.gov/pubmed/27663590"
GEO,https://github.com/repos/GerkeLab/curatedProstateData/issues/24,344938718,"Data - GSE2109 - expO, IGC 2005","Source: GEO
 
```yaml
label: expO, IGC 2005
accession: GSE2109
platform:
- name: '[HG-U133_Plus_2] Affymetrix Human Genome U133 Plus 2.0 Array'
  manufacturer: Affymetrix
  distribution: commercial
  accession: GPL570
  technology: in situ oligonucleotide
citation: EXpression Project for Oncology, International Genomics Consortium, www.intgen.org
size:
  'n': 60
  comments: n=60 after subsetting to prostate
link:
  primary: https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE2109

```","-  source: GEO
   label: expO, IGC 2005
   github_issue: ""https://github.com/repos/GerkeLab/curatedProstateData/issues/24""
   accession: GSE2109
   platform:
   - name: '[HG-U133_Plus_2] Affymetrix Human Genome U133 Plus 2.0 Array'
     manufacturer: Affymetrix
     distribution: commercial
     accession: GPL570
     technology: in situ oligonucleotide
   citation: EXpression Project for Oncology, International Genomics Consortium, www.intgen.org
   size:
     'n': 60
     comments: n=60 after subsetting to prostate
   link:
     primary: https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE2109"
GEO,https://github.com/repos/GerkeLab/curatedProstateData/issues/23,344938716,"Data - GSE25136 - Sun, Goodison 2009","Source: GEO
 
```yaml
label: Sun, Goodison 2009
accession: GSE25136
pubmed_id: 19343730
platform:
- name: '[HG-U133A] Affymetrix Human Genome U133A Array'
  manufacturer: Affymetrix
  distribution: commercial
  accession: GPL96
  technology: in situ oligonucleotide
citation: Sun Y, Goodison S. Optimizing molecular signatures for predicting prostate
  cancer recurrence. Prostate 2009 Jul 1;69(10):1119-27.

```","-  source: GEO
   label: Sun, Goodison 2009
   github_issue: ""https://github.com/repos/GerkeLab/curatedProstateData/issues/23""
   accession: GSE25136
   pubmed_id: 19343730
   platform:
   - name: '[HG-U133A] Affymetrix Human Genome U133A Array'
     manufacturer: Affymetrix
     distribution: commercial
     accession: GPL96
     technology: in situ oligonucleotide
   citation: Sun Y, Goodison S. Optimizing molecular signatures for predicting prostate
     cancer recurrence. Prostate 2009 Jul 1;69(10):1119-27."
GEO,https://github.com/repos/GerkeLab/curatedProstateData/issues/22,344938715,"Data - GSE21032 - Taylor, Gerald 2010","Source: GEO
 
```yaml
label: Taylor, Gerald 2010
accession: GSE21032
pubmed_id: 20579941
platform:
- name: '[HuEx-1_0-st] Affymetrix Human Exon 1.0 ST Array [probe set (exon) version]'
  manufacturer: Affymetrix
  distribution: commercial
  accession: GPL5188
  technology: in situ oligonucleotide
citation: Taylor BS, Schultz N, Hieronymus H, Gopalan A et al. Integrative genomic
  profiling of human prostate cancer. Cancer Cell 2010 Jul 13;18(1):11-22.

```","-  source: GEO
   label: Taylor, Gerald 2010
   github_issue: ""https://github.com/repos/GerkeLab/curatedProstateData/issues/22""
   accession: GSE21032
   pubmed_id: 20579941
   platform:
   - name: '[HuEx-1_0-st] Affymetrix Human Exon 1.0 ST Array [probe set (exon) version]'
     manufacturer: Affymetrix
     distribution: commercial
     accession: GPL5188
     technology: in situ oligonucleotide
   citation: Taylor BS, Schultz N, Hieronymus H, Gopalan A et al. Integrative genomic
     profiling of human prostate cancer. Cancer Cell 2010 Jul 13;18(1):11-22."
